year T_MMCP2.6 T_MMCP4.5 T_MMCP6.0 T_MMCP-break T_MMCP8.5 T_MMCP-feedback 
 1973 329.400 329.400 329.400 329.400 329.400 329.400 
 1974 330.200 330.200 330.200 330.200 330.200 330.200 
 1975 331.400 331.400 331.400 331.400 331.400 331.400 
 1976 331.900 331.900 331.900 331.900 331.900 331.900 
 1977 333.700 333.700 333.700 333.700 333.700 333.700 
 1978 335.400 335.400 335.400 335.400 335.400 335.400 
 1979 337.100 337.100 337.100 337.100 337.100 337.100 
 1980 339.000 339.000 339.000 339.000 339.000 339.000 
 1981 340.400 340.400 340.400 340.400 340.400 340.400 
 1982 341.600 341.600 341.600 341.600 341.600 341.600 
 1983 342.500 342.500 342.500 342.500 342.500 342.500 
 1984 344.200 344.200 344.200 344.200 344.200 344.200 
 1985 345.700 345.700 345.700 345.700 345.700 345.700 
 1986 347.100 347.100 347.100 347.100 347.100 347.100 
 1987 348.900 348.900 348.900 348.900 348.900 348.900 
 1988 351.500 351.500 351.500 351.500 351.500 351.500 
 1989 353.100 353.100 353.100 353.100 353.100 353.100 
 1990 354.300 354.300 354.300 354.300 354.300 354.300 
 1991 355.700 355.700 355.700 355.700 355.700 355.700 
 1992 356.400 356.400 356.400 356.400 356.400 356.400 
 1993 357.100 357.100 357.100 357.100 357.100 357.100 
 1994 358.600 358.600 358.600 358.600 358.600 358.600 
 1995 360.700 360.700 360.700 360.700 360.700 360.700 
 1996 362.600 362.600 362.600 362.600 362.600 362.600 
 1997 363.500 363.500 363.500 363.500 363.500 363.500 
 1998 366.300 366.300 366.300 366.300 366.300 366.300 
 1999 368.400 368.400 368.400 368.400 368.400 368.400 
 2000 368.860 368.860 368.860 368.860 368.860 368.860 
 2001 370.470 370.470 370.470 370.470 370.470 370.470 
 2002 372.520 372.520 372.520 372.520 372.520 372.520 
 2003 374.760 374.760 374.760 374.760 374.760 374.760 
 2004 376.810 376.810 376.810 376.810 376.810 376.810 
 2005 378.810 378.810 378.810 378.810 378.810 378.810 
 2006 380.830 380.830 380.830 380.830 380.830 380.830 
 2007 382.780 382.780 382.780 382.780 382.780 382.780 
 2008 384.800 384.800 384.800 384.800 384.800 384.800 
 2009 387.000 386.950 386.930 387.010 387.010 387.010 
 2010 389.290 389.130 389.070 389.320 389.320 389.320 
 2011 391.560 391.270 391.170 391.640 391.640 391.640 
 2012 393.840 393.420 393.240 394.010 394.010 394.010 
 2013 396.120 395.580 395.300 396.460 396.460 396.460 
 2014 398.400 397.760 397.350 399.000 399.000 399.000 
 2015 400.680 399.970 399.390 401.630 401.630 401.630 
 2016 402.970 402.180 401.420 404.330 404.330 404.330 
 2017 405.250 404.410 403.430 407.100 407.100 407.100 
 2018 407.530 406.640 405.430 409.930 409.930 409.930 
 2019 409.800 408.880 407.400 412.820 412.820 412.820 
 2020 412.070 411.130 409.360 415.780 415.780 415.780 
 2021 414.330 413.380 411.300 418.800 418.800 418.800 
 2022 416.520 415.640 413.220 421.860 421.860 421.860 
 2023 418.600 417.940 415.140 424.990 424.990 424.990 
 2024 420.600 420.270 417.080 428.200 428.200 428.200 
 2025 422.520 422.660 419.040 431.470 431.470 431.470 
 2026 424.350 425.080 421.000 434.830 434.830 434.830 
 2027 426.100 427.540 422.980 438.240 438.240 438.240 
 2028 427.750 430.020 424.950 441.720 441.720 441.720 
 2029 429.310 432.520 426.920 445.250 445.250 445.250 
 2030 430.780 435.050 428.880 448.830 448.830 448.830 
 2031 432.160 437.590 430.830 452.470 452.470 452.470 
 2032 433.440 440.130 432.810 456.180 456.180 456.180 
 2033 434.590 442.660 434.830 459.960 459.960 459.960 
 2034 435.650 445.210 436.920 463.850 463.850 463.850 
 2035 436.630 447.770 439.070 467.850 467.850 467.850 
 2036 437.520 450.360 441.290 471.960 471.960 471.960 
 2037 438.330 452.960 443.570 476.180 476.180 476.180 
 2038 439.060 455.590 445.900 480.510 480.510 480.510 
 2039 439.690 458.220 448.280 484.930 484.930 484.930 
 2040 440.220 460.850 450.700 489.440 489.440 489.440 
 2041 440.660 463.480 453.150 494.030 494.030 494.030 
 2042 441.020 466.090 455.650 498.730 498.730 498.730 
 2043 441.350 468.680 458.180 503.530 503.530 503.530 
 2044 441.620 471.230 460.760 508.430 508.430 508.430 
 2045 441.860 473.780 463.410 513.460 513.460 513.460 
 2046 442.080 476.330 466.120 518.610 518.610 518.610 
 2047 442.280 478.880 468.910 523.900 523.900 523.900 
 2048 442.460 481.440 471.770 529.320 529.320 529.320 
 2049 442.600 483.990 474.690 534.880 534.880 534.880 
 2050 442.700 486.540 477.670 540.540 540.540 540.540 
 2051 442.750 489.060 480.700 546.320 546.320 546.320 
 2052 442.760 491.540 483.780 552.210 552.210 552.210 
 2053 442.730 493.930 486.920 558.210 558.210 558.210 
 2054 442.660 496.240 490.100 564.310 564.310 564.310 
 2055 442.550 498.470 493.340 570.520 570.520 570.520 
 2056 442.410 500.650 496.640 576.840 576.840 576.840 
 2057 442.250 502.770 500.020 583.300 583.300 583.300 
 2058 442.080 504.850 503.480 589.910 589.910 589.910 
 2059 441.890 506.880 507.020 596.650 596.650 596.650 
 2060 441.670 508.870 510.630 603.520 603.520 603.520 
 2061 441.420 510.800 514.310 610.520 610.520 610.520 
 2062 441.130 512.650 518.030 617.610 617.610 617.610 
 2063 440.800 514.400 521.800 624.760 624.760 624.760 
 2064 440.430 516.060 525.620 631.990 631.990 631.990 
 2065 440.010 517.630 529.490 639.290 639.290 639.290 
 2066 439.540 519.100 533.400 646.650 646.650 646.650 
 2067 439.050 520.490 537.380 654.100 654.100 654.100 
 2068 438.540 521.820 541.440 661.640 661.640 661.640 
 2069 438.020 523.090 545.590 669.300 669.300 669.300 
 2070 437.480 524.300 549.820 677.080 677.080 677.080 
 2071 436.920 525.450 554.130 684.950 684.950 684.950 
 2072 436.340 526.510 558.490 692.900 692.900 692.900 
 2073 435.760 527.460 562.870 700.890 700.890 700.890 
 2074 435.180 528.300 567.270 708.930 708.930 708.930 
 2075 434.600 529.030 571.700 717.020 717.020 717.020 
 2076 434.000 529.640 576.150 725.140 725.140 725.140 
 2077 433.380 530.140 580.610 733.310 733.310 733.310 
 2078 432.780 530.550 585.100 741.520 741.520 741.520 
 2079 432.190 530.880 589.650 749.800 749.800 749.800 
 2080 431.620 531.140 594.260 758.180 758.180 758.180 
 2081 431.060 531.320 598.920 766.640 766.640 766.640 
 2082 430.510 531.490 603.540 775.170 775.170 775.170 
 2083 429.960 531.700 608.020 783.750 783.750 783.750 
 2084 429.410 531.940 612.360 792.370 792.370 792.370 
 2085 428.860 532.200 616.570 801.020 801.020 801.020 
 2086 428.300 532.490 620.650 809.710 809.710 809.710 
 2087 427.730 532.780 624.580 818.420 818.420 818.420 
 2088 427.140 533.070 628.380 827.160 827.160 827.160 
 2089 426.570 533.390 632.060 835.960 835.960 835.960 
 2090 426.000 533.740 635.650 844.800 844.800 844.800 
 2091 425.460 534.130 639.140 853.730 853.730 853.730 
 2092 424.940 534.560 642.600 862.730 862.730 862.730 
 2093 424.430 535.010 646.060 871.780 871.780 871.780 
 2094 423.930 535.480 649.520 880.860 880.860 880.860 
 2095 423.430 535.950 652.950 889.980 889.980 889.980 
 2096 422.930 536.440 656.360 899.120 899.120 899.120 
 2097 422.430 536.920 659.750 908.290 908.290 908.290 
 2098 421.920 537.400 663.110 917.470 917.470 917.470 
 2099 421.400 537.870 666.420 926.670 926.670 926.670 
 2100 420.900 538.360 669.720 935.870 935.870 935.870 
 2101 420.410 538.870 673.020 945.130 945.130 945.130 
 2102 419.950 539.390 676.290 954.470 954.470 954.470 
 2103 419.500 539.880 679.500 963.840 963.840 963.840 
 2104 419.060 540.350 682.650 973.240 973.240 973.240 
 2105 418.620 540.780 685.710 982.680 982.680 982.680 
 2106 418.170 541.170 688.690 992.140 992.140 992.140 
 2107 417.710 541.510 691.590 1001.630 1001.630 1001.630 
 2108 417.250 541.810 694.400 1011.120 1011.120 1011.120 
 2109 416.770 542.050 697.110 1020.610 1020.610 1020.610 
 2110 416.280 542.250 699.730 1030.100 1030.100 1030.100 
 2111 415.800 542.410 702.280 1039.590 1039.590 1039.590 
 2112 415.320 542.560 704.760 1049.120 1049.120 1049.120 
 2113 414.870 542.710 707.200 1058.700 1058.700 1058.700 
 2114 414.420 542.870 709.600 1068.320 1068.320 1068.320 
 2115 413.990 543.010 711.930 1078.000 1078.000 1078.000 
 2116 413.550 543.140 714.210 1087.700 1087.700 1087.700 
 2117 413.100 543.240 716.400 1097.430 1097.430 1097.430 
 2118 412.640 543.310 718.520 1107.180 1107.180 1107.180 
 2119 412.170 543.350 720.560 1116.910 1116.910 1116.910 
 2120 411.690 543.360 722.510 1126.660 1126.660 1126.660 
 2121 411.190 543.330 724.370 1136.400 1136.400 1136.400 
 2122 410.700 543.290 726.160 1146.130 1146.130 1146.130 
 2123 410.220 543.270 727.900 1155.910 1155.910 1155.910 
 2124 409.760 543.260 729.590 1165.740 1165.740 1165.740 
 2125 409.310 543.280 731.240 1175.620 1175.620 1175.620 
 2126 408.860 543.310 732.850 1185.530 1185.530 1185.530 
 2127 408.420 543.340 734.390 1195.480 1195.480 1195.480 
 2128 407.970 543.350 735.860 1205.480 1205.480 1205.480 
 2129 407.520 543.360 737.260 1215.470 1215.470 1215.470 
 2130 407.070 543.360 738.590 1225.450 1225.450 1225.450 
 2131 406.610 543.330 739.830 1235.450 1235.450 1235.450 
 2132 406.150 543.280 740.990 1245.420 1245.420 1245.420 
 2133 405.690 543.240 742.080 1255.400 1255.400 1255.400 
 2134 405.260 543.210 743.120 1265.420 1265.420 1265.420 
 2135 404.840 543.200 744.130 1275.480 1275.480 1275.480 
 2136 404.450 543.200 745.100 1285.590 1285.590 1285.590 
 2137 404.070 543.220 746.020 1295.760 1295.760 1295.760 
 2138 403.680 543.240 746.880 1305.960 1305.960 1305.960 
 2139 403.290 543.250 747.680 1316.170 1316.170 1316.170 
 2140 402.900 543.240 748.400 1326.390 1326.390 1326.390 
 2141 402.510 543.230 749.050 1336.630 1336.630 1336.630 
 2142 402.100 543.190 749.620 1346.860 1346.860 1346.860 
 2143 401.690 543.130 750.090 1357.070 1357.070 1357.070 
 2144 401.280 543.070 750.510 1367.280 1367.280 1367.280 
 2145 400.890 543.020 750.870 1377.510 1377.510 1377.510 
 2146 400.530 542.990 751.200 1387.790 1387.790 1387.790 
 2147 400.170 542.980 751.490 1398.140 1398.140 1398.140 
 2148 399.830 542.970 751.740 1408.520 1408.520 1408.520 
 2149 399.490 542.960 751.920 1418.950 1418.950 1418.950 
 2150 399.140 542.960 752.000 1429.400 1429.400 1429.400 
 2151 398.790 542.960 752.000 1428.650 1439.840 1439.840 
 2152 398.430 542.960 752.000 1427.890 1450.210 1450.210 
 2153 398.060 542.960 752.000 1427.140 1460.480 1460.480 
 2154 397.680 542.960 752.000 1426.390 1470.590 1470.590 
 2155 397.310 542.960 752.000 1425.640 1480.560 1480.560 
 2156 396.960 542.960 752.000 1424.890 1490.460 1490.460 
 2157 396.620 542.960 752.000 1424.140 1500.300 1500.300 
 2158 396.300 542.960 752.000 1423.400 1510.060 1510.060 
 2159 395.990 542.960 752.000 1422.650 1519.730 1519.730 
 2160 395.680 542.960 752.000 1421.900 1529.330 1529.330 
 2161 395.360 542.960 752.000 1421.160 1538.830 1538.830 
 2162 395.030 542.960 752.000 1420.410 1548.220 1548.220 
 2163 394.700 542.960 752.000 1419.670 1557.500 1557.500 
 2164 394.360 542.960 752.000 1418.930 1566.680 1566.680 
 2165 394.000 542.960 752.000 1418.180 1575.710 1575.710 
 2166 393.660 542.960 752.000 1417.440 1584.580 1584.580 
 2167 393.330 542.960 752.000 1416.700 1593.390 1593.390 
 2168 393.020 542.960 752.000 1415.960 1602.140 1602.140 
 2169 392.720 542.960 752.000 1415.220 1610.820 1610.820 
 2170 392.440 542.960 752.000 1414.480 1619.420 1619.420 
 2171 392.140 542.960 752.000 1413.750 1627.930 1627.930 
 2172 391.850 542.960 752.000 1413.010 1636.340 1636.340 
 2173 391.540 542.960 752.000 1412.270 1644.650 1644.650 
 2174 391.230 542.960 752.000 1411.540 1652.860 1652.860 
 2175 390.910 542.960 752.000 1410.800 1660.950 1660.950 
 2176 390.580 542.960 752.000 1410.070 1668.870 1668.870 
 2177 390.260 542.960 752.000 1409.340 1676.650 1676.650 
 2178 389.950 542.960 752.000 1408.600 1684.350 1684.350 
 2179 389.650 542.960 752.000 1407.870 1691.990 1691.990 
 2180 389.380 542.960 752.000 1407.140 1699.550 1699.550 
 2181 389.110 542.960 752.000 1406.410 1707.050 1707.050 
 2182 388.830 542.960 752.000 1405.680 1714.470 1714.470 
 2183 388.550 542.960 752.000 1404.950 1721.790 1721.790 
 2184 388.270 542.960 752.000 1404.230 1729.000 1729.000 
 2185 387.970 542.960 752.000 1403.500 1736.070 1736.070 
 2186 387.670 542.960 752.000 1402.770 1743.020 1743.020 
 2187 387.350 542.960 752.000 1402.050 1749.830 1749.830 
 2188 387.050 542.960 752.000 1401.320 1756.480 1756.480 
 2189 386.750 542.960 752.000 1400.600 1763.050 1763.050 
 2190 386.480 542.960 752.000 1399.880 1769.540 1769.540 
 2191 386.210 542.960 752.000 1399.150 1775.970 1775.970 
 2192 385.960 542.960 752.000 1398.430 1782.330 1782.330 
 2193 385.700 542.960 752.000 1397.710 1788.600 1788.600 
 2194 385.440 542.960 752.000 1396.990 1794.760 1794.760 
 2195 385.160 542.960 752.000 1396.270 1800.800 1800.800 
 2196 384.880 542.960 752.000 1395.550 1806.730 1806.730 
 2197 384.590 542.960 752.000 1394.840 1812.520 1812.520 
 2198 384.290 542.960 752.000 1394.120 1818.140 1818.140 
 2199 384.000 542.960 752.000 1393.400 1823.650 1823.650 
 2200 383.720 542.960 752.000 1392.690 1829.060 1829.060 
 2201 383.450 542.960 752.000 1391.970 1834.370 1834.370 
 2202 383.200 542.960 752.000 1391.260 1839.610 1839.610 
 2203 382.960 542.960 752.000 1390.540 1844.780 1844.780 
 2204 382.720 542.960 752.000 1389.830 1849.870 1849.870 
 2205 382.460 542.960 752.000 1389.120 1854.850 1854.850 
 2206 382.200 542.960 752.000 1388.410 1859.710 1859.710 
 2207 381.930 542.960 752.000 1387.700 1864.450 1864.450 
 2208 381.660 542.960 752.000 1386.990 1869.040 1869.040 
 2209 381.370 542.960 752.000 1386.280 1873.470 1873.470 
 2210 381.080 542.960 752.000 1385.570 1877.780 1877.780 
 2211 380.810 542.960 752.000 1384.860 1881.990 1881.990 
 2212 380.560 542.960 752.000 1384.160 1886.110 1886.110 
 2213 380.320 542.960 752.000 1383.450 1890.160 1890.160 
 2214 380.090 542.960 752.000 1382.750 1894.130 1894.130 
 2215 379.860 542.960 752.000 1382.040 1898.010 1898.010 
 2216 379.610 542.960 752.000 1381.340 1901.780 1901.780 
 2217 379.360 542.960 752.000 1380.630 1905.420 1905.420 
 2218 379.110 542.960 752.000 1379.930 1908.960 1908.960 
 2219 378.840 542.960 752.000 1379.230 1912.340 1912.340 
 2220 378.560 542.960 752.000 1378.530 1915.550 1915.550 
 2221 378.290 542.960 752.000 1377.830 1918.620 1918.620 
 2222 378.030 542.960 752.000 1377.130 1921.610 1921.610 
 2223 377.780 542.960 752.000 1376.430 1924.520 1924.520 
 2224 377.560 542.960 752.000 1375.730 1927.350 1927.350 
 2225 377.330 542.960 752.000 1375.040 1930.100 1930.100 
 2226 377.110 542.960 752.000 1374.340 1932.750 1932.750 
 2227 376.870 542.960 752.000 1373.640 1935.290 1935.290 
 2228 376.630 542.960 752.000 1372.950 1937.710 1937.710 
 2229 376.380 542.960 752.000 1372.260 1940.010 1940.010 
 2230 376.120 542.960 752.000 1371.560 1942.160 1942.160 
 2231 375.850 542.960 752.000 1370.870 1944.160 1944.160 
 2232 375.590 542.960 752.000 1370.180 1946.030 1946.030 
 2233 375.340 542.960 752.000 1369.490 1947.780 1947.780 
 2234 375.110 542.960 752.000 1368.790 1949.440 1949.440 
 2235 374.890 542.960 752.000 1368.100 1951.010 1951.010 
 2236 374.670 542.960 752.000 1367.420 1952.510 1952.510 
 2237 374.450 542.960 752.000 1366.730 1953.940 1953.940 
 2238 374.230 542.960 752.000 1366.040 1955.270 1955.270 
 2239 373.990 542.960 752.000 1365.350 1956.460 1956.460 
 2240 373.750 542.960 752.000 1364.670 1957.490 1957.490 
 2241 373.500 542.960 752.000 1363.980 1958.430 1958.430 
 2242 373.240 542.960 752.000 1363.300 1959.190 1959.190 
 2243 372.980 542.960 752.000 1362.610 1959.770 1959.770 
 2244 372.740 542.960 752.000 1361.930 1960.280 1960.280 
 2245 372.520 542.960 752.000 1361.240 1960.730 1960.730 
 2246 372.300 542.960 752.000 1360.560 1961.070 1961.070 
 2247 372.100 542.960 752.000 1359.880 1961.320 1961.320 
 2248 371.890 542.960 752.000 1359.200 1961.500 1961.500 
 2249 371.670 542.960 752.000 1358.520 1961.570 1961.570 
 2250 371.440 542.960 752.000 1357.840 1961.580 1961.580 
 2251 371.210 542.960 752.000 1357.160 1961.580 1961.580 
 2252 370.960 542.960 752.000 1356.480 1961.580 1961.580 
 2253 370.710 542.960 752.000 1355.810 1961.580 1961.580 
 2254 370.460 542.960 752.000 1355.130 1961.580 1961.580 
 2255 370.230 542.960 752.000 1354.460 1961.580 1961.580 
 2256 370.010 542.960 752.000 1353.780 1961.580 1961.580 
 2257 369.800 542.960 752.000 1353.110 1961.580 1961.580 
 2258 369.600 542.960 752.000 1352.430 1961.580 1961.580 
 2259 369.400 542.960 752.000 1351.760 1961.580 1961.580 
 2260 369.190 542.960 752.000 1351.090 1961.580 1961.580 
 2261 368.970 542.960 752.000 1350.420 1961.580 1961.580 
 2262 368.740 542.960 752.000 1349.750 1961.580 1961.580 
 2263 368.500 542.960 752.000 1349.080 1961.580 1961.580 
 2264 368.260 542.960 752.000 1348.410 1961.580 1961.580 
 2265 368.020 542.960 752.000 1347.740 1961.580 1961.580 
 2266 367.790 542.960 752.000 1347.070 1961.580 1961.580 
 2267 367.580 542.960 752.000 1346.400 1961.580 1961.580 
 2268 367.380 542.960 752.000 1345.740 1961.580 1961.580 
 2269 367.180 542.960 752.000 1345.070 1961.580 1961.580 
 2270 366.980 542.960 752.000 1344.400 1961.580 1961.580 
 2271 366.780 542.960 752.000 1343.740 1961.580 1961.580 
 2272 366.570 542.960 752.000 1343.080 1961.580 1961.580 
 2273 366.350 542.960 752.000 1342.410 1961.580 1961.580 
 2274 366.110 542.960 752.000 1341.750 1961.580 1961.580 
 2275 365.870 542.960 752.000 1341.090 1961.580 1961.580 
 2276 365.640 542.960 752.000 1340.430 1961.580 1961.580 
 2277 365.420 542.960 752.000 1339.770 1961.580 1961.580 
 2278 365.210 542.960 752.000 1339.110 1961.580 1961.580 
 2279 365.020 542.960 752.000 1338.450 1961.580 1961.580 
 2280 364.830 542.960 752.000 1337.790 1961.580 1961.580 
 2281 364.640 542.960 752.000 1337.130 1961.580 1961.580 
 2282 364.440 542.960 752.000 1336.470 1961.580 1961.580 
 2283 364.230 542.960 752.000 1335.820 1961.580 1961.580 
 2284 364.020 542.960 752.000 1335.160 1961.580 1961.580 
 2285 363.790 542.960 752.000 1334.510 1961.580 1961.580 
 2286 363.550 542.960 752.000 1333.850 1961.580 1961.580 
 2287 363.320 542.960 752.000 1333.200 1961.580 1961.580 
 2288 363.110 542.960 752.000 1332.550 1961.580 1961.580 
 2289 362.910 542.960 752.000 1331.890 1961.580 1961.580 
 2290 362.720 542.960 752.000 1331.240 1961.580 1961.580 
 2291 362.540 542.960 752.000 1330.590 1961.580 1961.580 
 2292 362.350 542.960 752.000 1329.940 1961.580 1961.580 
 2293 362.160 542.960 752.000 1329.290 1961.580 1961.580 
 2294 361.950 542.960 752.000 1328.640 1961.580 1961.580 
 2295 361.750 542.960 752.000 1328.000 1961.580 1961.580 
 2296 361.520 542.960 752.000 1327.350 1961.580 1961.580 
 2297 361.290 542.960 752.000 1326.700 1961.580 1961.580 
 2298 361.070 542.960 752.000 1326.060 1961.580 1961.580 
 2299 360.860 542.960 752.000 1325.410 1961.580 1961.580 
 2300 360.670 543.360 752.000 1324.760 1961.580 1961.580 
 2301 360.610 543.140 751.660 1324.120 1960.800 1961.120 
 2302 360.550 542.920 751.320 1323.480 1960.020 1960.650 
 2303 360.490 542.710 750.980 1322.830 1959.240 1960.190 
 2304 360.430 542.490 750.640 1322.190 1958.470 1959.720 
 2305 360.370 542.270 750.300 1321.550 1957.690 1959.260 
 2306 360.310 542.060 749.970 1320.910 1956.910 1958.800 
